transaction_id,cust_id,make_model_id,employee_id,stamp,vin,color,car_year,price
43,397,321,6,2021-05-21,JN1AZ4EH3FM532038,Blue,2002,20124.3
44,140,127,27,2021-05-22,19UUA8F72CA491706,Goldenrod,1998,7281.98
45,940,333,27,2021-05-22,WBANV93528C236837,Fuscia,2003,10597.74
46,89,120,24,2021-05-22,WVWAP7AN8EE689167,Green,1996,11904.32
47,337,236,28,2021-05-22,SCBDR33W87C428628,Red,2009,15851.56
48,427,160,17,2021-05-22,1G6DM57T470280859,Crimson,2007,21123.29
49,399,506,6,2021-05-22,JM1NC2EF5A0616851,Crimson,1999,28383.32
50,788,21,25,2021-05-22,2LMDJ8JK4FB276251,Mauv,1993,28987.65
51,744,500,3,2021-05-22,2G61P5S38E9629476,Red,2011,37540.29
52,721,401,20,2021-05-22,WAUSF98E68A544212,Red,2005,42407.98
53,585,416,24,2021-05-22,1G6DL1E39C0208550,Khaki,1964,46353.73
54,653,161,1,2021-05-23,2G4GZ5GV0B9768360,Fuscia,2004,12773.86
55,60,356,27,2021-05-23,JN8AZ1MU7EW955934,Maroon,2009,12852.5
56,172,233,3,2021-05-23,2T1BURHE4FC626747,Orange,1996,15800.17
57,817,222,16,2021-05-23,1GYS3AEF1DR067902,Blue,2012,17218.39
58,955,373,27,2021-05-23,1GYUKFEJ2AR755254,Orange,1994,36514.82
59,485,315,6,2021-05-23,1GYFK43539R701475,Indigo,2006,38520.72
60,604,378,15,2021-05-24,5UXFE83509L739400,Indigo,1991,36536.78
61,304,78,19,2021-05-24,1G6DX67D380840328,Puce,2004,37395.54
62,617,87,22,2021-05-24,2B3CA4CD5AH641563,Violet,1996,52577.36
63,708,394,7,2021-05-25,5N1AR2MMXFC504254,Pink,2012,12868.64
64,162,239,5,2021-05-25,WBAEK73454B750072,Fuscia,2002,19005.3
65,53,329,3,2021-05-26,JH4NA21681T964183,Blue,1996,4624.63
66,315,194,16,2021-05-27,1D7RE3BK8BS085059,Mauv,1993,31176.3
67,559,510,21,2021-05-27,WAUMFAFL7AN211950,Crimson,2004,45666.31
68,219,60,16,2021-05-28,WA1AY74L68D884440,Fuscia,1994,15514.61
69,499,5,13,2021-05-28,1G4PR5SK4E4096436,Green,1998,23157.89
70,915,242,2,2021-05-28,5YMGZ0C52E0049307,Pink,1997,38718.42
71,21,124,12,2021-05-29,JN8AZ1MU7DW050382,Teal,1999,7289.69
72,28,478,30,2021-05-29,WBAPK53599A637891,Purple,2006,25826.33
73,353,1,27,2021-05-30,KMHTC6AD7EU760205,Pink,2001,48393.86
74,610,309,15,2021-05-31,3GTU1YEJXDG789063,Puce,2011,21361.92
75,281,167,7,2021-05-31,1GD312CG4CF984944,Puce,1991,52509.2
76,905,256,2,2021-06-01,1GYS3CEF9ER267164,Green,1993,14720.97
77,859,420,6,2021-06-01,WBA3V5C51F5584890,Crimson,2006,35802.48
78,961,104,11,2021-06-01,4A4AP3AU5EE250534,Puce,2005,48063.28
79,865,47,30,2021-06-01,2G4GS5GX5E9442158,Fuscia,1999,49587.47
80,671,364,27,2021-06-02,1C3BC4FBXBN097265,Mauv,1985,5077.23
81,876,403,15,2021-06-02,5GAKRAKD4EJ378359,Maroon,2001,8185.51
82,481,7,19,2021-06-02,1FTEX1CM8BK728594,Fuscia,1998,20409.3
83,834,193,5,2021-06-02,SALAG2V60EA468183,Crimson,2000,31861.69
84,410,99,3,2021-06-02,1C3BCBFG0DN426316,Orange,2004,36128.02
85,864,56,13,2021-06-02,2HNYD2H84CH946495,Teal,1994,50001.88
86,80,224,18,2021-06-03,3C4PDCAB5DT879038,Yellow,1997,3550.58
87,341,269,7,2021-06-03,3FA6P0PU7FR017147,Mauv,1993,13130.04
88,104,480,28,2021-06-03,1FTMF1E83AF804986,Pink,2008,35392.18
89,393,465,16,2021-06-04,WA1WKAFP2CA360524,Crimson,2006,8674.78
90,907,458,12,2021-06-04,5NPEB4AC4BH269771,Red,1998,11818.43
91,735,256,13,2021-06-04,4A31K2DFXCE714845,Aquamarine,1993,18145.21
92,689,68,28,2021-06-04,SCBZK22E11C773231,Fuscia,2000,18826.48
93,382,294,23,2021-06-04,SCBZB25E12C000370,Fuscia,2011,19686.36
94,385,269,7,2021-06-04,WBA4C9C5XFD060306,Puce,1994,29216.77
95,607,341,24,2021-06-04,1N6AA0CC5EN936551,Mauv,1999,35958.32
96,696,517,11,2021-06-04,1FMCU0E73AK958202,Turquoise,2009,49656.12
97,82,495,7,2021-06-05,WBAKF9C55BE361598,Violet,2003,23184.25
98,14,477,7,2021-06-05,WAUSF78E28A798309,Green,1995,27511.46
99,298,432,14,2021-06-05,JHMZE2H38ES530889,Mauv,2010,43361.14
100,319,151,17,2021-06-05,1GD022CG6CZ266858,Green,1996,43526.4
101,710,57,26,2021-06-05,19UUB2F59FA196986,Indigo,1995,44239.22
102,228,475,26,2021-06-06,1GKS1KE01ER964317,Turquoise,2001,8337
103,147,134,3,2021-06-06,5UXZW0C50CL832694,Yellow,2000,9622.03
104,329,268,21,2021-06-06,SCFAD02A16G068789,Purple,2003,43282.49
105,860,360,10,2021-06-07,5FRYD4H49GB165626,Aquamarine,1994,31518.04
106,198,222,7,2021-06-07,WBADW7C5XDE648838,Orange,2002,43165.14
107,517,399,1,2021-06-08,WUATNAFGXEN077500,Puce,2008,20397.85
108,46,388,24,2021-06-08,1C3CCBAG6EN450195,Teal,2011,28124.59
109,425,267,8,2021-06-08,1D7RW5GKXBS294496,Green,2004,41177.11
110,467,497,6,2021-06-09,5N1AN0NW8EN442629,Maroon,1993,8641.09
111,711,468,11,2021-06-09,WAUEH74F56N330490,Crimson,1995,24765.44
112,241,400,30,2021-06-09,2T1BURHE6EC802177,Mauv,2010,26544.09
113,921,304,29,2021-06-09,WAUKG98E46A166045,Violet,2007,39951.46
114,681,41,1,2021-06-09,1C3BC5ED1AN615481,Indigo,2001,49193.62
115,821,379,23,2021-06-09,WBANV13559C399291,Fuscia,2008,51402.27
116,391,431,19,2021-06-10,WVWAB7AJ8CW010596,Blue,1992,37613.26
117,84,252,4,2021-06-10,TRUSC28NX31057466,Goldenrod,2005,41672.43
118,447,453,3,2021-06-10,WBAVS135X8F855629,Blue,2004,54656.7
119,299,141,3,2021-06-11,1FTEX1CMXBF733126,Orange,1998,37602.85
120,330,403,17,2021-06-11,WAUVT58E85A453999,Crimson,1996,38668.45
121,726,334,22,2021-06-11,1G6DE5E58C0157321,Indigo,1985,44241.75
122,113,382,21,2021-06-11,3N1AB6AP9CL865749,Green,2008,45678.25
123,777,407,30,2021-06-12,3D73M4CLXBG061651,Red,2000,22410.07
124,313,117,6,2021-06-12,4T1BF3EK6AU612812,Pink,2004,25619.93
125,967,245,8,2021-06-12,1FTEW1C87AF475507,Yellow,2008,39384.06
126,67,26,2,2021-06-12,WAULFAFH5AN551542,Khaki,2006,42275.63
127,781,174,17,2021-06-12,1FTWW3A54AE441636,Teal,2010,44312.4
128,26,271,11,2021-06-12,1G6DL8E38D0325661,Teal,2011,53956.07
129,93,525,18,2021-06-13,5J8TB2H5XCA625802,Puce,2007,13427.5
130,733,124,21,2021-06-13,KNAGG4A88A5670810,Khaki,1994,22249.82
131,923,467,30,2021-06-13,2HNYD28348H453945,Aquamarine,2005,22465.56
132,992,222,6,2021-06-13,1G6AA5RAXE0518573,Turquoise,2011,28591.75
133,514,239,23,2021-06-13,3GYFNAE35FS343273,Pink,2004,49885.03
134,874,198,19,2021-06-14,2HNYD2H66DH631522,Yellow,1996,9634.88
135,150,505,19,2021-06-14,WAUAH74F08N155440,Red,1989,10772.22
136,669,421,32,2021-06-14,JM1BL1L30C1421775,Purple,1992,18101.26
137,383,226,26,2021-06-14,1GYS3TKJ8FR744208,Yellow,1989,22004.54
138,785,450,18,2021-06-14,WAUDF98E35A916979,Fuscia,1993,31950.09
139,239,334,4,2021-06-15,3C4PDDDG3CT543447,Orange,1986,14844.11
140,782,494,21,2021-06-15,4USCN53462L015172,Teal,1998,41412.67
141,883,332,18,2021-06-16,19UUA66207A446844,Crimson,1998,7549.97
142,668,480,24,2021-06-16,WBA3T3C50FP804583,Fuscia,1998,21622.03
143,985,360,13,2021-06-16,1D7RB1CP8AS844587,Pink,1995,40404.03
144,510,64,6,2021-06-16,WAU2GBFC8CN164294,Green,1987,42229.74
145,856,331,4,2021-06-17,WAUDL74F95N929966,Yellow,1993,23665.66
146,165,443,28,2021-06-17,1FTWX3D50AE271283,Blue,1990,34860.04
147,58,301,4,2021-06-18,1HGCR2E39FA620755,Purple,2002,31660.85
148,87,172,19,2021-06-18,JN1CV6FE8FM491295,Goldenrod,2011,40732.85
149,119,285,9,2021-06-18,1GD11ZCG6CF092386,Teal,1998,47500.1
150,887,471,10,2021-06-18,WAULT58E93A988473,Teal,2004,50459.62
151,9,23,25,2021-06-19,JN8AF5MV4FT746159,Aquamarine,1999,26426.33
152,855,492,13,2021-06-19,1GD21ZCG8BZ334158,Blue,1995,30014.52
153,616,287,17,2021-06-20,WA1LMAFE0AD760086,Teal,2009,3553.73
154,528,14,17,2021-06-20,SALFR2BG9EH849938,Crimson,2007,36831.7
155,208,87,16,2021-06-21,WBAGN63432D605284,Puce,1985,4608.16
156,436,164,6,2021-06-23,JA32U2FU2DU216576,Teal,2000,6392.57
157,292,113,16,2021-06-23,1G6DK8EV3A0567662,Aquamarine,1995,43596.27
158,832,26,28,2021-06-23,1N6AA0EC5DN010839,Fuscia,2004,45761.63
159,412,99,20,2021-06-24,WAUHF98P96A369320,Green,1996,5476.21
160,839,123,11,2021-06-24,5NPEB4AC1BH480765,Khaki,1995,8165.64
161,4,81,21,2021-06-24,WAUCFAFC1EN853517,Goldenrod,1998,20456.28
162,307,471,5,2021-06-24,1FTSW3A55AE633131,Yellow,2001,44731.54
163,45,234,31,2021-06-24,1G6KD57Y78U294350,Khaki,2004,49884.19
164,434,231,11,2021-06-25,WBAHN03546D846819,Orange,1996,11788.45
165,318,402,5,2021-06-25,19UUA9F70DA743198,Violet,2004,13159.19
166,323,254,7,2021-06-25,KNDJT2A27D7306858,Khaki,1999,23266.77
167,234,505,4,2021-06-25,WBAGH03441D778167,Goldenrod,1992,34787.27
168,470,321,32,2021-06-25,JTDKN3DU6F0819760,Violet,2003,35946.45
169,394,291,1,2021-06-26,SALGS2TF1FA920557,Blue,1990,6349.73
170,294,166,4,2021-06-26,JTEBU5JR0B5637043,Orange,2013,12642.45
171,738,118,6,2021-06-27,SCFAD01A96G138704,Aquamarine,2007,27516.82
172,566,457,25,2021-06-28,WBA3G7C54EK822110,Yellow,1996,33122.87
173,167,502,31,2021-06-28,SCFEBBCF1BG199390,Goldenrod,1989,45320.79
174,151,211,8,2021-06-28,WVWAP7AN8EE912601,Mauv,1996,48114.76
175,455,407,9,2021-06-28,5XXGM4A78DG205771,Purple,2002,48465.63
176,502,412,29,2021-06-29,WAU2GBFC2EN956198,Aquamarine,2000,46914.03
177,895,355,6,2021-06-30,5J8TB18547A639663,Mauv,2006,26571.23
178,870,104,30,2021-07-01,3N1CN7APXEL604302,Green,2011,26104.88
179,30,222,17,2021-07-01,2C3CCAGG8FH679568,Maroon,2005,30787.83
180,335,341,23,2021-07-01,WUAPV54B23N559407,Green,2006,40218.92
181,355,174,11,2021-07-01,JTDKN3DU7B0979639,Green,2003,45266.02
182,743,211,30,2021-07-01,WBASP4C54CC832606,Aquamarine,2011,52506.01
183,388,149,18,2021-07-02,5TFBY5F11DX493358,Turquoise,2000,26530.67
184,396,168,15,2021-07-02,5FPYK1F29DB815615,Violet,1985,27333.76
185,475,33,26,2021-07-02,JTDJTUD32ED141949,Khaki,1990,36428.36
186,463,103,17,2021-07-03,WVWED7AJ1BW580708,Khaki,1996,6982.04
187,561,216,28,2021-07-04,1C4RDJDG3DC176618,Aquamarine,2006,43125.24
188,640,140,26,2021-07-05,5N1AL0MM1EC658937,Puce,2009,11651.12
189,289,468,32,2021-07-05,1FTNF2B52AE730759,Turquoise,1993,15718.81
190,496,519,25,2021-07-05,3VW517AT6EM100531,Red,2009,18508.64
191,143,433,25,2021-07-05,1G6KE57Y52U273758,Aquamarine,2002,21377.11
192,504,396,15,2021-07-05,KMHTC6AD7CU708960,Blue,2001,45887.64
193,980,337,19,2021-07-06,5YMGZ0C52AL314316,Violet,1992,6637.87
194,764,221,21,2021-07-06,1FTFW1E88AF359122,Blue,1994,42128.41
195,444,421,4,2021-07-06,WAUVT68E94A567529,Red,2005,50271.26
196,134,108,13,2021-07-07,WAUDK78T19A406053,Puce,2012,12941.41
197,142,62,6,2021-07-07,4T1BB3EK9AU617112,Purple,1991,48184.58
198,958,436,30,2021-07-08,1N6AD0CUXCC443411,Teal,2004,20856.33
199,278,55,6,2021-07-08,1G4GF5G31DF668625,Blue,2008,37649.82
200,213,131,30,2021-07-08,3D7JB1EP0AG248438,Green,1995,47304.11
201,754,480,1,2021-07-08,JN1CV6EK5CM306199,Green,2002,50442.74
202,973,508,17,2021-07-09,1G6DG5EY7B0811504,Red,2003,16837.53
203,828,375,21,2021-07-09,ZFF60FCA3A0680495,Orange,2000,18593.58
204,552,486,18,2021-07-09,1G6DH5EG5A0367946,Goldenrod,2005,44270.25
205,651,483,6,2021-07-10,1FTEX1CW8AF118283,Blue,2001,23046.19
206,101,106,31,2021-07-10,1YVHZ8AH3A5970886,Blue,2003,28892.4
207,196,108,6,2021-07-11,5NPEB4ACXDH248765,Fuscia,2012,13229.44
208,718,433,2,2021-07-11,1G4HD57287U608570,Yellow,2002,44187.79
209,296,360,21,2021-07-13,1G6DL8EY4B0301835,Pink,1994,18185.36
210,919,204,2,2021-07-13,3C63D2CL7CG684393,Orange,2008,47283.73
211,947,24,29,2021-07-14,WP0AA2A90BS701767,Blue,2010,42887.49
212,592,84,29,2021-07-15,JM1NC2EF8A0572277,Turquoise,2002,42731.15
213,174,444,18,2021-07-16,5N1AN0NW7DN666893,Teal,1999,19385.15
214,456,243,22,2021-07-16,3VWKX7AJ6AM295217,Yellow,2007,22218.82
215,757,73,13,2021-07-16,3C6TD5DT5CG027530,Indigo,1994,34549.19
216,815,413,8,2021-07-16,JH4KC1F36EC350342,Pink,1994,37981.33
217,892,177,23,2021-07-16,WBAEW53402P587825,Blue,2011,52339.85
218,368,225,28,2021-07-17,JH4KB16547C548375,Maroon,2012,11770.36
219,347,339,22,2021-07-17,2G61N5S31D9702563,Orange,2001,27561.09
220,750,320,31,2021-07-17,WBAVD13506K401243,Khaki,1999,51002.95
221,408,79,18,2021-07-18,JM1DE1KY7C0640884,Violet,2008,14959.57
222,204,443,20,2021-07-18,1FTWX3B56AE775355,Purple,1987,25270.77
223,938,212,2,2021-07-19,WBA3B3C54EF130753,Fuscia,2011,21106.88
224,761,460,4,2021-07-20,WBADT53463C745436,Orange,1995,12188.93
225,297,72,9,2021-07-20,5N1AA0NE0EN616874,Puce,2009,21451.8
226,657,339,21,2021-07-20,3N1AB7AP8FY287950,Pink,1998,24080.84
227,494,318,9,2021-07-20,WAURGAFD3EN174655,Blue,2012,24828.25
228,161,374,27,2021-07-20,19UUA8F33EA625056,Yellow,1994,48843.77
229,422,268,2,2021-07-20,5UXFE4C52AL250848,Fuscia,2002,53157.66
230,54,392,11,2021-07-22,2B3CK3CV5AH329369,Fuscia,1990,15648.05
231,951,184,11,2021-07-22,WVWEU9AN9AE162254,Red,2004,28688.83
232,352,72,19,2021-07-22,5TDDK3DC8CS327507,Indigo,2007,46937.88
233,618,421,5,2021-07-23,2T1BU4EE0DC480903,Yellow,1993,21566.8
234,680,35,3,2021-07-23,3D73M4EL8AG737946,Teal,2006,38497.51
235,107,371,30,2021-07-23,1C4NJPBA0ED762911,Maroon,2010,39832.37
236,350,193,20,2021-07-24,5N1AR1NB7CC617890,Pink,1986,37335.27
237,310,263,2,2021-07-25,WAUHGBFC4CN214845,Red,2000,6585.83
238,898,95,7,2021-07-25,SCBLC31E41C080616,Purple,2007,21394.01
239,752,44,26,2021-07-25,WAUXU54B92N789909,Purple,2010,27418.66
240,779,79,10,2021-07-25,WA1LYBFE0AD536858,Violet,2010,27429.46
241,635,25,31,2021-07-25,5TDBM5G11AS691143,Aquamarine,2007,28803.95
242,189,186,5,2021-07-26,SCBBR9ZAXAC738776,Teal,2002,30044.4
243,333,82,8,2021-07-26,3VW117AU7FM578899,Teal,1995,54744.46
244,483,232,27,2021-07-27,3VW217AUXFM124960,Violet,2004,7336.63
245,934,316,6,2021-07-27,SCBCR73W89C410622,Indigo,2010,8188.71
246,435,174,14,2021-07-27,5TDDK3DCXCS807662,Mauv,2001,12456.11
247,831,209,23,2021-07-27,WAUDFAFL9FN599416,Violet,2001,43610.95
248,157,99,19,2021-07-28,WBAEV53492K394542,Aquamarine,2000,6619.4
249,861,470,22,2021-07-28,KMHHT6KD2AU915273,Pink,1992,14050.45
250,920,99,8,2021-07-28,1FMJK1H52BE061773,Fuscia,2009,18856.73
251,52,47,28,2021-07-30,WAUDGAFL1CA650682,Pink,1998,7291.99
252,978,161,23,2021-07-30,2G4WC582991600887,Red,2008,9417.45
253,903,292,19,2021-07-30,2C3CCAJG3DH664658,Goldenrod,2007,23238.81
254,433,428,12,2021-07-30,1G6DA5EG7A0297273,Indigo,1987,33415.47
255,378,324,22,2021-07-30,WBAVB33566P487095,Teal,2010,51018.92
256,288,284,18,2021-07-31,WAUBF98E48A454251,Aquamarine,2010,27690.45
257,176,178,12,2021-07-31,WA1DMAFP8EA090820,Khaki,2008,33694.56
258,798,278,9,2021-08-01,3GYFK628X7G480669,Violet,2007,10550.73
259,320,336,11,2021-08-01,JN8AF5MR3CT132606,Purple,2006,30572.28
260,655,434,2,2021-08-01,WA1AM74L99D885675,Purple,1988,40970.54
261,495,351,6,2021-08-01,1GYS4GEF7BR915939,Aquamarine,1994,44172.63
262,742,109,32,2021-08-01,WBAWB73507P830772,Yellow,2007,53871.58
263,586,92,19,2021-08-02,WDDNG7DB0CA690889,Turquoise,2004,23092.89
264,747,445,2,2021-08-02,5UXFA53512L203572,Pink,2011,38375.63
265,500,48,18,2021-08-02,4T1BD1FK6FU007382,Blue,2002,40237.76
266,578,365,32,2021-08-02,1G6YX36D565244901,Pink,2003,40579.14
267,48,446,32,2021-08-02,WUAAU342X9N931999,Mauv,2009,45127.92
268,795,417,6,2021-08-02,JM3TB2BV5D0461185,Yellow,1987,52491.47
269,794,485,12,2021-08-03,YV4852CZ3A1567631,Aquamarine,1995,3551.22
270,784,180,31,2021-08-03,WAUGGAFR7EA469476,Yellow,1988,6590.28
271,414,502,4,2021-08-03,1FMNE1BW2AD818072,Red,1990,32693.15
272,230,322,16,2021-08-03,5YMKT6C51F0693364,Maroon,1986,48589
273,595,4,22,2021-08-04,3D73Y4EL9BG555324,Puce,2007,29403.87
274,357,86,13,2021-08-04,WP1AE2A2XCL984905,Red,1994,36404.04
275,880,32,1,2021-08-04,JN1BY1AR2EM209991,Purple,2009,36801.3
276,624,464,7,2021-08-04,WAUEH64B71N597002,Purple,2009,45618.7
277,55,51,6,2021-08-04,WBAPN73509A407904,Blue,2007,47032.93
278,896,269,26,2021-08-04,WAULT68EX5A842138,Purple,2004,53198.61
279,218,210,7,2021-08-05,WVGAV3AX1EW292812,Crimson,1998,19381.38
280,40,98,12,2021-08-05,1N4AA5AP3AC050777,Red,1999,27521.8
281,910,422,1,2021-08-05,WAUED54B21N327441,Turquoise,1964,39234.09
282,112,206,23,2021-08-05,3D7JV1EP4BG078710,Goldenrod,1998,42149.8
283,303,410,14,2021-08-05,JTHBP5C21C5896880,Turquoise,1990,53982.07
284,993,384,30,2021-08-06,JH4DC530X4S126506,Purple,1996,7218.9
285,369,29,31,2021-08-06,WAUEF98E78A575577,Puce,2008,17207.91
286,31,45,18,2021-08-06,KMHFG4JG5FA940950,Crimson,1995,40217.89
287,214,214,8,2021-08-06,3VW467AT7DM591574,Turquoise,1999,50619.72
288,627,343,4,2021-08-07,1FM5K7B87DG544996,Mauv,1990,26693.73
289,912,527,7,2021-08-07,4T1BF3EK8BU625885,Violet,2005,43594.36
290,829,459,17,2021-08-08,4JGBF2FE2BA346386,Orange,1989,29408.48
291,512,30,22,2021-08-08,WDDHF5KB4EA853103,Green,2009,51361.61
292,346,475,20,2021-08-09,JN8BS1MW7EM279930,Green,1997,11090.15
293,648,132,15,2021-08-09,WAUAC68D51A348715,Fuscia,1993,17028.16
294,392,458,13,2021-08-09,WBXPC93507W683135,Fuscia,2008,47991.69
295,797,101,12,2021-08-10,JTHBE1BL7FA582008,Violet,1995,8062.54
296,70,437,19,2021-08-11,3VW467AT1DM858594,Fuscia,2013,19507.02
297,690,509,22,2021-08-11,WA1WGBFP8EA431851,Turquoise,2008,42971.96
298,658,175,29,2021-08-11,WAUFFBFL9AN822464,Goldenrod,1996,52302.74
299,519,321,18,2021-08-12,WAUCFAFR8DA626657,Khaki,1989,6160.56
300,672,288,24,2021-08-12,WBAPH7C50AE709116,Violet,2001,34227.5
301,327,298,24,2021-08-12,WAUJT58E03A057254,Blue,2002,41145.66
302,734,283,7,2021-08-13,WUARU78E77N216688,Mauv,1997,29545.04
303,324,125,27,2021-08-14,WAUVT54B43N971691,Turquoise,1999,5488.21
304,558,18,29,2021-08-14,3VW517AT6FM003993,Turquoise,2005,28143.24
305,471,322,14,2021-08-14,1C4AJWAG2FL756078,Teal,1988,41734.51
306,862,467,32,2021-08-15,3C3CFFCR6CT392213,Blue,2011,32393.65
307,553,301,24,2021-08-16,WAUBH78E96A215063,Goldenrod,1992,26718.29
308,526,286,31,2021-08-16,WAUHGAFC0DN947762,Pink,2000,27450.46
309,577,173,27,2021-08-17,3D73M4CLXBG386851,Mauv,2001,12936.1
310,999,418,25,2021-08-17,JA32U1FU2AU294801,Maroon,1994,19815.59
311,15,167,20,2021-08-17,3GYEK63N62G147684,Red,1989,28146.44
312,300,137,1,2021-08-17,1G6AM5SX5E0254412,Teal,2011,35316.68
313,766,471,19,2021-08-17,1D7RE3BK1BS026676,Purple,1987,38795.28
314,933,70,20,2021-08-17,KL4CJESB1DB913618,Teal,2012,54303.84
315,709,170,25,2021-08-19,1C6RD6GP1CS477666,Turquoise,1985,9567.99
316,78,211,18,2021-08-19,1GYFC43539R667194,Pink,2006,19131.61
317,684,417,9,2021-08-19,3D73M4CL1BG322858,Indigo,1988,37485.5
318,497,87,21,2021-08-19,5FRYD3H69GB576987,Turquoise,2010,42776.17
319,580,59,18,2021-08-19,1G6DE5E50D0808748,Mauv,2009,51818.15
320,27,102,8,2021-08-20,3C3CFFFH9ET556270,Purple,1994,4137.31
321,914,126,14,2021-08-20,1G6AJ5S36D0320051,Yellow,1999,5210.22
322,262,288,18,2021-08-20,3D73M4HL6AG723815,Green,1992,36659.92
323,187,239,3,2021-08-20,5FNYF3H31FB123463,Yellow,2007,50165.2
324,489,261,1,2021-08-21,1N4AL3AP0EC960374,Violet,2005,10260.88
325,250,422,7,2021-08-21,1G6KF54975U518851,Orange,1992,16753.34
326,20,187,21,2021-08-22,1FMEU2DE8AU783003,Puce,2011,4113.12
327,975,79,28,2021-08-22,1G6YV36A285943417,Indigo,2008,35213.2
328,85,275,25,2021-08-22,1GYS3CEF8CR135641,Purple,2001,41973.36
329,49,395,23,2021-08-23,JTDKTUD34DD077190,Aquamarine,1992,36530.82
330,56,209,8,2021-08-23,WDDEJ9EB6DA376449,Mauv,2000,40510.16
331,105,253,32,2021-08-24,1GD322CG1EF934437,Crimson,1993,47778.5
332,663,72,12,2021-08-25,KNDMG4C31A6978810,Indigo,2006,9633.49
333,925,358,19,2021-08-25,WBAVB73597F566193,Goldenrod,2001,38425.26
334,477,111,12,2021-08-26,WAUXL68E04A299270,Indigo,1992,33938.23
335,3,321,25,2021-08-27,KM8NU4CC8BU479542,Green,2002,17971.02
336,698,161,28,2021-08-27,WAUCF78K09N566232,Orange,2008,28644.6
337,437,25,28,2021-08-27,1FTFW1E82AF739265,Blue,2009,49095.35
338,506,174,16,2021-08-28,3VWJX7AJ8AM348611,Aquamarine,2009,15567.73
339,264,514,12,2021-08-28,WAUAVAFD1BN433898,Crimson,1993,17288.37
340,918,370,30,2021-08-28,JA4AS2AW7AZ995669,Green,1996,48621.97
341,114,183,23,2021-08-29,2C3CDXBG0CH778677,Red,2010,7925.73
